workerID,taskID,response,goldLabel,taskContent
9946915,238843543,0,0,hurrican sandi hit nyc- check photo out new omg url_
14663573,238843544,0,0,sandi _aa1aaaa3__aaaaaaaa__ ___aaaaaaaaaaaaaa
15032752,238843544,0,0,sandi _aa1aaaa3__aaaaaaaa__ ___aaaaaaaaaaaaaa
13441146,238843544,0,0,sandi _aa1aaaa3__aaaaaaaa__ ___aaaaaaaaaaaaaa
13839342,238843545,0,0,rt mention_ thought path hurrican sandi stay safe
2142338,238843545,0,0,rt mention_ thought path hurrican sandi stay safe
14408644,238843545,0,0,rt mention_ thought path hurrican sandi stay safe
13441146,238843546,0,0,rt mention_ not think hurrican sandi page funni ...
14663573,238843546,0,0,rt mention_ not think hurrican sandi page funni ...
14408644,238843546,0,0,rt mention_ not think hurrican sandi page funni ...
14408644,238843547,0,0,rt mention_ get latest sandi patch coverag eastcoast mention_ url_
9331430,238843547,0,0,rt mention_ get latest sandi patch coverag eastcoast mention_ url_
14533342,238843547,0,0,rt mention_ get latest sandi patch coverag eastcoast mention_ url_
14656595,238843548,0,0,wow -- rt mention_ hurrican sandi photo focu atlant url_
9946915,238843548,0,0,wow -- rt mention_ hurrican sandi photo focu atlant url_
13213570,238843548,0,0,wow -- rt mention_ hurrican sandi photo focu atlant url_
13574039,238843549,0,0,rt mention_ man spread ton fals nyc sandi storm info unmask url_ ht aaaa3aamention_
2142338,238843549,0,0,rt mention_ man spread ton fals nyc sandi storm info unmask url_ ht aaaa3aamention_
13213570,238843549,0,0,rt mention_ man spread ton fals nyc sandi storm info unmask url_ ht aaaa3aamention_
13839342,238843550,0,0,rt mention_ hurrican sandi arriv haiti week ago num2 dead num5 homeless minu hundr thousand num4 hear noth
14480261,238843550,0,0,rt mention_ hurrican sandi arriv haiti week ago num2 dead num5 homeless minu hundr thousand num4 hear noth
1742094,238843550,0,0,rt mention_ hurrican sandi arriv haiti week ago num2 dead num5 homeless minu hundr thousand num4 hear noth
1742094,238843551,0,0,webcamtoy minimum almost make sens url_
14663573,238843551,0,0,webcamtoy minimum almost make sens url_
13143040,238843551,0,0,webcamtoy minimum almost make sens url_
15032752,238843552,0,0,rt mention_ hurrican sandi stay away disast area not sightse obey curfew emerg order issu sandysafeti
12973811,238843552,0,0,rt mention_ hurrican sandi stay away disast area not sightse obey curfew emerg order issu sandysafeti
13143040,238843552,0,0,rt mention_ hurrican sandi stay away disast area not sightse obey curfew emerg order issu sandysafeti
5652147,238843553,0,0,rt mention_ hurrican sandi hit statu liberti url_
15038871,238843553,0,0,rt mention_ hurrican sandi hit statu liberti url_
14533342,238843553,0,0,rt mention_ hurrican sandi hit statu liberti url_
12969813,238843554,1,1,rt mention_ mention_ new york citi never sleep ... hurric sandi nyc url_ empti street concret jungl
13056024,238843554,0,1,rt mention_ mention_ new york citi never sleep ... hurric sandi nyc url_ empti street concret jungl
14533342,238843554,0,1,rt mention_ mention_ new york citi never sleep ... hurric sandi nyc url_ empti street concret jungl
13441146,238843555,1,1,rt mention_ unreal photo come out nyc mention_ photo seawat flood construct site ground zero sandi url_
13763729,238843555,0,1,rt mention_ unreal photo come out nyc mention_ photo seawat flood construct site ground zero sandi url_
9331430,238843555,0,1,rt mention_ unreal photo come out nyc mention_ photo seawat flood construct site ground zero sandi url_
1742094,238843556,0,1,best commun evah num everyon reach out nyc got smack around sandi fine feelin love
14408644,238843556,1,1,best commun evah num everyon reach out nyc got smack around sandi fine feelin love
13441146,238843556,0,1,best commun evah num everyon reach out nyc got smack around sandi fine feelin love
13763729,238843557,0,0,not stop read sandi updat head nyc wk hope safeti otherwis could turn disast relief trip ...
2142338,238843557,0,0,not stop read sandi updat head nyc wk hope safeti otherwis could turn disast relief trip ...
205866,238843557,0,0,not stop read sandi updat head nyc wk hope safeti otherwis could turn disast relief trip ...
1742094,238843558,0,0,fukushima diari flood live updat brooklyn ny aaaa3aasuperstormaaaa3aa sandi -- url_
13839342,238843558,0,0,fukushima diari flood live updat brooklyn ny aaaa3aasuperstormaaaa3aa sandi -- url_
5652147,238843558,0,0,fukushima diari flood live updat brooklyn ny aaaa3aasuperstormaaaa3aa sandi -- url_
13839342,238843559,0,0,eldest son nyc final commun mr hanson friend surviv sandi help beer candl
13441146,238843559,0,0,eldest son nyc final commun mr hanson friend surviv sandi help beer candl
14656595,238843559,0,0,eldest son nyc final commun mr hanson friend surviv sandi help beer candl
1742094,238843560,0,0,due masandi sen. brown say not particip fourth final senat debat url_
12969813,238843560,0,0,due masandi sen. brown say not particip fourth final senat debat url_
13213570,238843560,0,0,due masandi sen. brown say not particip fourth final senat debat url_
14480261,238843561,0,0,rt mention_ torn feel concern folk w/ sandi along love weather utter annoy w/ media nyc bia
14656595,238843561,0,0,rt mention_ torn feel concern folk w/ sandi along love weather utter annoy w/ media nyc bia
5270743,238843561,0,0,rt mention_ torn feel concern folk w/ sandi along love weather utter annoy w/ media nyc bia
13143040,238843562,0,0,gov cuomo need anticip extrem weather type situat futur sandi
13441146,238843562,0,0,gov cuomo need anticip extrem weather type situat futur sandi
13056024,238843562,0,0,gov cuomo need anticip extrem weather type situat futur sandi
13143040,238843563,0,0,yo fux sandi
14309547,238843563,0,0,yo fux sandi
13056024,238843563,0,0,yo fux sandi
13839342,238843564,0,0,rt mention_ di bitch waz standin outsid yellin sandi not shit threw mobil home da bitch yolo
13763729,238843564,0,0,rt mention_ di bitch waz standin outsid yellin sandi not shit threw mobil home da bitch yolo
13056024,238843564,0,0,rt mention_ di bitch waz standin outsid yellin sandi not shit threw mobil home da bitch yolo
12961309,238843565,0,0,rt mention_ sandi real booger
13574039,238843565,0,0,rt mention_ sandi real booger
15121510,238843565,0,0,rt mention_ sandi real booger
14480261,238843566,0,0,rt mention_ oliv stone hurrican sandi punish obama romney ignor climat chang url_
9946915,238843566,0,0,rt mention_ oliv stone hurrican sandi punish obama romney ignor climat chang url_
14319341,238843566,0,0,rt mention_ oliv stone hurrican sandi punish obama romney ignor climat chang url_
1742094,238843567,0,0,stay safe everyon sandi hurrican hurricanesandi eastcoast flood weather chair earthquak newengl url_
13909739,238843567,0,0,stay safe everyon sandi hurrican hurricanesandi eastcoast flood weather chair earthquak newengl url_
14480261,238843567,0,0,stay safe everyon sandi hurrican hurricanesandi eastcoast flood weather chair earthquak newengl url_
13839342,238843568,0,0,mientra tanto en chile alg futbolista chiquillo farandulero sucumben al huracaaaan sandi sandyboquita
13441146,238843568,0,0,mientra tanto en chile alg futbolista chiquillo farandulero sucumben al huracaaaan sandi sandyboquita
13763729,238843568,0,0,mientra tanto en chile alg futbolista chiquillo farandulero sucumben al huracaaaan sandi sandyboquita
13909739,238843569,0,0,num fake hurricanesandi photo share social media via mashabl url_
1742094,238843569,0,0,num fake hurricanesandi photo share social media via mashabl url_
14533342,238843569,0,0,num fake hurricanesandi photo share social media via mashabl url_
12969813,238843570,0,0,num peopl die nyc damn yo sandi got no merci ...
2142338,238843570,0,0,num peopl die nyc damn yo sandi got no merci ...
13441146,238843570,0,0,num peopl die nyc damn yo sandi got no merci ...
13909739,238843571,0,1,rt mention_ pet owner get help evacu url_ vaa_a mention_ sandypet
14480261,238843571,0,1,rt mention_ pet owner get help evacu url_ vaa_a mention_ sandypet
14893322,238843571,1,1,rt mention_ pet owner get help evacu url_ vaa_a mention_ sandypet
1742094,238843572,0,0,white bread offici done upload thank hurrican sandi product extra time url_
15032752,238843572,0,0,white bread offici done upload thank hurrican sandi product extra time url_
14377677,238843572,0,0,white bread offici done upload thank hurrican sandi product extra time url_
14408644,238843573,0,0,romney collect food sandi victim url_
13763729,238843573,0,0,romney collect food sandi victim url_
14663573,238843573,0,0,romney collect food sandi victim url_
13763729,238843574,0,0,rt mention_ 'sandi inunda nueva york deja num2 muerto en estado unido url_
14408644,238843574,0,0,rt mention_ 'sandi inunda nueva york deja num2 muerto en estado unido url_
14663573,238843574,0,0,rt mention_ 'sandi inunda nueva york deja num2 muerto en estado unido url_
1742094,238843575,0,1,rt mention_ sini nyc took sever beat sandi go outsid start clean process never seen anyth like prayer
13909739,238843575,0,1,rt mention_ sini nyc took sever beat sandi go outsid start clean process never seen anyth like prayer
14663573,238843575,1,1,rt mention_ sini nyc took sever beat sandi go outsid start clean process never seen anyth like prayer
13763729,238843576,0,0,rt mention_ red cross provid lifesav servic meal shelter hurrican sandi victim text redcross num5 give num2 donat
12969813,238843576,0,0,rt mention_ red cross provid lifesav servic meal shelter hurrican sandi victim text redcross num5 give num2 donat
1742094,238843576,0,0,rt mention_ red cross provid lifesav servic meal shelter hurrican sandi victim text redcross num5 give num2 donat
14408644,238843577,0,0,rt mention_ mayor updat new yorker sandi num2 minut stay tune url_
13213570,238843577,0,0,rt mention_ mayor updat new yorker sandi num2 minut stay tune url_
14342783,238843577,0,0,rt mention_ mayor updat new yorker sandi num2 minut stay tune url_
12973811,238843578,0,0,not north caught bad rt mention_ sandi not make much nois
13839342,238843578,0,0,not north caught bad rt mention_ sandi not make much nois
14663573,238843578,0,0,not north caught bad rt mention_ sandi not make much nois
14408644,238843579,0,0,rt mention_ sandi bout mess lot
1742094,238843579,0,0,rt mention_ sandi bout mess lot
13763729,238843579,0,0,rt mention_ sandi bout mess lot
205866,238843580,0,0,rt mention_ sandi would nice blew school away ...
5652147,238843580,0,0,rt mention_ sandi would nice blew school away ...
14663573,238843580,0,0,rt mention_ sandi would nice blew school away ...
12969813,238843581,0,0,rt mention_ .mention_ not talk climat chang like not talk gun control massacr url_
6060594,238843581,0,0,rt mention_ .mention_ not talk climat chang like not talk gun control massacr url_
12960437,238843581,0,0,rt mention_ .mention_ not talk climat chang like not talk gun control massacr url_
13763729,238843583,0,0,hurrican sandi help recoveri effort one worri diseas even america ... url_
9331430,238843583,0,0,hurrican sandi help recoveri effort one worri diseas even america ... url_
14357769,238843583,0,0,hurrican sandi help recoveri effort one worri diseas even america ... url_
14480261,238843584,0,0,rt mention_ nfl club inform trade deadlin move tue thur num pm etnumsam num start waiver vest vet sandi
15038871,238843584,0,0,rt mention_ nfl club inform trade deadlin move tue thur num pm etnumsam num start waiver vest vet sandi
13056024,238843584,0,0,rt mention_ nfl club inform trade deadlin move tue thur num pm etnumsam num start waiver vest vet sandi
14480261,238843585,0,0,tra dejar grave saldo de muert destrucciaa_n en haitaa_ cuba jamaica bahama repaa_blica dominicana puerto rico el huracaaaan sandi ...
13574039,238843585,0,0,tra dejar grave saldo de muert destrucciaa_n en haitaa_ cuba jamaica bahama repaa_blica dominicana puerto rico el huracaaaan sandi ...
13763729,238843585,0,0,tra dejar grave saldo de muert destrucciaa_n en haitaa_ cuba jamaica bahama repaa_blica dominicana puerto rico el huracaaaan sandi ...
13909739,238843586,0,0,offend no one famili check sandi inquiri twitter friend real friend
14357769,238843586,0,0,offend no one famili check sandi inquiri twitter friend real friend
13166748,238843586,0,0,offend no one famili check sandi inquiri twitter friend real friend
14533342,238843587,0,0,rt mention_ num fake hurrican sandi photo 's share social media url_
5652147,238843587,0,0,rt mention_ num fake hurrican sandi photo 's share social media url_
14408644,238843587,0,0,rt mention_ num fake hurrican sandi photo 's share social media url_
1742094,238843588,0,0,new storm chasin team ab josh jenna brother leggo bring sandi
13839342,238843588,0,0,new storm chasin team ab josh jenna brother leggo bring sandi
13166748,238843588,0,0,new storm chasin team ab josh jenna brother leggo bring sandi
1742094,238843589,0,0,rt mention_ need safe place stay shelter info avail redcross hurricanapp sandi url_
13763729,238843589,0,0,rt mention_ need safe place stay shelter info avail redcross hurricanapp sandi url_
9946915,238843589,0,0,rt mention_ need safe place stay shelter info avail redcross hurricanapp sandi url_
14480261,238843590,0,0,rt mention_ punk 'd hell sandi ...
13839342,238843590,0,0,rt mention_ punk 'd hell sandi ...
13056024,238843590,0,0,rt mention_ punk 'd hell sandi ...
14480261,238843591,0,0,rt mention_ legitim hurrican femal bodi way tri shut whole thing sandi
13839342,238843591,0,0,rt mention_ legitim hurrican femal bodi way tri shut whole thing sandi
14342783,238843591,0,0,rt mention_ legitim hurrican femal bodi way tri shut whole thing sandi
13056024,238843592,0,0,rt mention_ come hurrican sandi mention_ url_
14533342,238843592,0,0,rt mention_ come hurrican sandi mention_ url_
14853026,238843592,0,0,rt mention_ come hurrican sandi mention_ url_
1742094,238843593,0,1,rt mention_ work nyc crane collaps stori today one ppl evacu area send tweet sandi
13056024,238843593,0,1,rt mention_ work nyc crane collaps stori today one ppl evacu area send tweet sandi
12960437,238843593,1,1,rt mention_ work nyc crane collaps stori today one ppl evacu area send tweet sandi
14342783,238843594,0,0,rt mention_ sandi 's eye hit union counti num hour ecal num3
14533342,238843594,0,0,rt mention_ sandi 's eye hit union counti num hour ecal num3
